kommune;szenario;gitter_id;a_anteil;h_m;h_herkunft;quelle_flaeche_url;quelle_tiefe_url;zugriff
Halle (Saale);HQ100;CRS3035RES100mN3153900E4457200;0.215824;1.0577;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3153900E4457300;0.246114;2.2194;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3153900E4457400;0.151392;0.2500;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3153900E4457500;0.122829;0.2500;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3153900E4462500;0.061143;1.0165;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154000E4456300;0.094981;1.5041;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154000E4456400;0.137769;1.5159;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154000E4456500;0.019176;0.6528;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154000E4456600;0.812658;3.0099;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154000E4456700;0.712156;3.1461;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154000E4457100;0.627030;3.5111;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154000E4457200;0.625256;0.2927;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154000E4457300;0.651503;1.2427;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154000E4457400;0.000882;0.2500;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154000E4457500;0.030754;0.2500;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154000E4462500;0.082405;0.8986;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154000E4462600;0.044957;0.6153;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154000E4462700;0.011904;0.4684;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154100E4456400;0.007482;0.7440;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154100E4456500;0.041121;0.9559;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154100E4456600;0.949186;3.3561;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154100E4456700;0.523607;2.5799;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154100E4456900;0.009779;0.5224;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154100E4457000;0.073480;0.6750;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154100E4457100;0.481761;3.2051;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154100E4457200;0.038146;1.0673;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154100E4457300;0.342572;2.0668;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154100E4462500;0.122043;0.7637;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154100E4462600;0.030435;0.9918;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154200E4456300;0.587346;1.5068;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154200E4456400;0.955926;2.1981;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154200E4456500;0.980736;2.6202;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154200E4456600;1.000000;3.5014;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154200E4456700;0.508498;1.4981;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154200E4456800;0.122681;2.0670;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154200E4456900;0.279797;1.0496;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154200E4457000;0.000955;0.3555;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154200E4457100;0.391454;3.3258;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154200E4457200;0.173355;1.6729;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154200E4457300;0.077308;2.5104;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154200E4457400;0.200764;2.3846;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154200E4462300;0.015006;0.2633;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154200E4462400;0.036037;0.3440;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154200E4462500;0.003497;0.4098;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154200E4462600;0.097282;0.8466;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154300E4456200;0.307040;1.2980;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154300E4456300;0.976456;1.6635;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154300E4456400;1.000000;2.6762;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154300E4456500;1.000000;3.1555;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154300E4456600;0.965062;2.8017;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154300E4456700;0.698694;0.2955;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154300E4456800;0.664841;0.9291;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154300E4456900;0.065922;0.6138;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154300E4457100;0.603140;2.8240;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154300E4457200;0.914462;0.6367;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154300E4457300;0.590268;1.1486;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154300E4457400;0.267539;2.7857;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154300E4462600;0.042895;0.9219;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154300E4462700;0.095932;0.7974;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154400E4456200;0.602176;2.4053;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154400E4456300;1.000000;2.6067;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154400E4456400;1.000000;2.7972;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154400E4456500;1.000000;3.2753;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154400E4456600;0.765624;1.9765;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154400E4456700;0.972828;0.4069;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154400E4456800;0.982856;0.7038;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154400E4456900;0.206832;2.2753;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154400E4457100;0.760367;2.6689;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154400E4457200;1.000000;0.6668;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154400E4457300;0.853361;1.1728;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154400E4457400;0.000122;1.6659;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154400E4462700;0.089667;0.8540;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154500E4456100;0.000785;0.6268;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154500E4456200;0.880827;2.6375;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154500E4456300;1.000000;3.0000;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154500E4456400;1.000000;3.0362;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154500E4456500;1.000000;3.3737;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154500E4456600;0.905282;1.9242;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154500E4456700;0.510239;2.1242;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154500E4456800;0.846487;1.9984;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154500E4456900;0.399885;1.9302;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154500E4457000;0.059593;1.5537;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154500E4457100;0.938486;2.7697;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154500E4457200;0.570879;0.5517;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154500E4457300;0.878808;1.2270;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154500E4457400;0.180378;0.4135;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154500E4462600;0.020193;0.2500;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154500E4462700;0.494070;0.3891;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154500E4462800;0.208923;0.2544;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154600E4456100;0.160146;1.5057;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154600E4456200;1.000000;2.7080;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154600E4456300;1.000000;2.7498;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154600E4456400;1.000000;3.1425;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154600E4456500;1.000000;2.9352;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154600E4456600;1.000000;2.9784;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154600E4456700;0.719656;1.7738;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154600E4456800;0.768202;1.4639;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154600E4456900;0.975980;3.3675;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154600E4457000;0.992667;3.2609;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154600E4457100;0.860863;1.7781;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154600E4457200;0.293064;1.0944;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154600E4457300;0.390675;2.7093;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154600E4462700;0.539339;0.3346;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154600E4462800;0.159567;0.4080;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154700E4456100;0.437927;0.6987;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154700E4456200;1.000000;2.4331;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154700E4456300;0.947810;2.8454;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154700E4456400;0.994177;2.8833;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
Halle (Saale);HQ100;CRS3035RES100mN3154700E4456500;0.940890;2.0517;karte;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;https://www.geofachdatenserver.de/de/hochwassergefahrenkarte-hq100-download.html;2026-09-17
